-0.0006666469843746017,-1.0452626305216146e-05,0.007089707962936658
-0.0006641813852663594,-1.04442552689565e-05,0.007089845016922796
-0.0006617163495465164,-1.0435887410768306e-05,0.007089982022766255
-0.0006591772048860052,-1.0427269303766987e-05,0.007090123129968514
-0.0006567133125956366,-1.0418907894173111e-05,0.007090260038124203
-0.0006542499832804275,-1.0410549658877011e-05,0.0070903968981924975
-0.0006517125963021375,-1.040194146251212e-05,0.007090537855258665
-0.0006492504095785348,-1.0393589668366554e-05,0.007090674617748185
-0.0006467887854178459,-1.0385241045135583e-05,0.007090811332199714
-0.0006442531548340015,-1.0376642748531045e-05,0.007090952139288772
-0.0006417926724276903,-1.0368300559464445e-05,0.007091088756263609
-0.0006393327521719439,-1.0359961537776823e-05,0.007091225325252176
-0.0006367988766953023,-1.0351373130076095e-05,0.007091365982522847
-0.0006343400973569903,-1.0343040535681676e-05,0.007091502454135077
-0.0006318818797568706,-1.0334711105220653e-05,0.0070916388778114086
-0.0006293497581002765,-1.0326132575789735e-05,0.007091779385419056
-0.0006268926805806877,-1.0317809565656445e-05,0.007091915711820844
-0.0006244361643869632,-1.0309489716044449e-05,0.007092051990336571
-0.0006219057952632622,-1.0300921054203541e-05,0.007092192348437246
-0.0006194504183126559,-1.0292607618001834e-05,0.007092328529779498
-0.0006169956022756716,-1.0284297338939323e-05,0.007092464663285096
-0.0006144669843973294,-1.0275738534140516e-05,0.007092604872032861
-0.0006120133067662979,-1.026743466150838e-05,0.0070927409084669945
-0.000609560189636451,-1.0259133942587546e-05,0.007092876897114568
-0.0006070333217159697,-1.0250584984084361e-05,0.007093016956666487
-0.0006045813421545945,-1.0242290664717489e-05,0.0070931528483430435
-0.0006021299226821189,-1.0233999495629394e-05,0.007093288692283207
-0.0005996048034317726,-1.0225460372726141e-05,0.00709342860279559
-0.0005971545206970123,-1.0217175599388722e-05,0.007093564349818794
-0.0005947047976636284,-1.0208893977289146e-05,0.007093700049089321
-0.0005921814258533879,-1.0200364688955806e-05,0.007093839810572129
-0.000589732838761038,-1.0192089455474956e-05,0.007093975413029469
-0.0005872848109539355,-1.0183817366265576e-05,0.007094110967837489
-0.0005847631853055342,-1.0175297894871151e-05,0.0070942505805512215
