0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.198472896321366e-05,1.1147813390608066e-09,1.2119200127795666e-05
0.0007492574285010076,1.704602011065078e-08,2.4238400255591387e-05
0.00234142934475894,-6.004212137565859e-07,-0.0003878144040894596
0.00503741807770325,-1.1231928522580052e-06,-0.00019390720204472985
0.008718479566904998,-2.060034810762526e-06,-0.0002545032026837112
0.01332440518845393,-4.46030080643974e-06,-0.0005211256054952153
0.018753174283553237,-9.526312388525939e-06,-0.0009331784098402681
0.02474722904319783,-1.7008560643335803e-05,-0.001248277613162955
0.03122294555048539,-2.744647675774102e-05,-0.0016118536169968248
0.03817531101175025,-3.7725851471450736e-05,-0.0014785424155910746
0.0454905986576183,-4.78325774888668e-05,-0.0013815888145687087
0.05312699293189856,-6.060407408067077e-05,-0.0016724496176358096
0.0610811505184972,-7.487099747100807e-05,-0.0017936416189137613
0.06933300256010368,-9.027191568580258e-05,-0.0018663568196805303
0.0778056155881243,-0.00010711166989439772,-0.001987548820958482
0.08640532872330962,-0.00012691381735276512,-0.002302648024281169
0.09514217776704653,-0.00014893765738807488,-0.00252079362658149
0.10396263973976907,-0.00017459299626426558,-0.002908608030670946
0.11285166361528706,-0.00020314097712648547,-0.003211588033865834
0.12180924652003233,-0.00023516594183790293,-0.0035751640376997075
0.13082535117469418,-0.00027100602696464673,-0.003975097641916962
0.13988826005048827,-0.00031263386293744214,-0.0045931768484345405
0.14896117717068638,-0.00035969566628859173,-0.00518701765469653
0.1580541401077323,-0.0004111593531356096,-0.0056596664596805565
0.16716379504940054,-0.0004681273891095413,-0.006253507265942539
0.17630519111061188,-0.0005306118965006819,-0.006835228872076726
0.18548334871306105,-0.0005977971814751546,-0.007319996877188548
0.1946631371970705,-0.0006704460541502363,-0.007913837683450537
0.2038161151020987,-0.0007492060053547709,-0.008604632090734893
0.2129640203141165,-0.0008341312601975982,-0.009283307297891445
0.22210519812086338,-0.0009229826362841475,-0.009719598502492087
0.23126974712094484,-0.0010162821422050052,-0.01018012810734832
0.24043589213004327,-0.001116819316505143,-0.010967876115655034
0.24960863656781257,-0.0012253227105238499,-0.011828339324728517
0.25878629411777726,-0.0013423386645134597,-0.012749398534440995
0.2679939625018924,-0.0014666570053324132,-0.013500788942364325
0.27719483938795725,-0.0015982445523571314,-0.01430065615079884
0.2864173692726974,-0.0017360668327814988,-0.014942973757572009
0.29563143528006974,-0.001880464225183065,-0.01567012576523974
0.3048470752180544,-0.0020310305971604314,-0.016336681772268498
0.3140826677978746,-0.002188752472038777,-0.017075952980064025
0.3232980790211188,-0.0023527210222335916,-0.017790985787603963
0.3325067025803393,-0.0025220390465696837,-0.018384826593865946
0.34172860115533354,-0.002697079408845522,-0.01897866740012793
0.35097044653029813,-0.0028786608860693346,-0.019645223407156687
0.3601903926733644,-0.003067860501188951,-0.02051780581635797
0.36942021217762566,-0.003264872403901888,-0.021341911425048068
0.37863982899951937,-0.0034694916426307332,-0.022190255433993757
0.3878609537805496,-0.0036814119780807482,-0.02297800344230047
0.3971019671617276,-0.0039012970765177958,-0.02378998985086278
0.4063076688888519,-0.004128602670196061,-0.024686810660319657
0.41553656396721916,-0.004364986687296802,-0.025607869870032128
0.42476859891838925,-0.004609288379292767,-0.026456213878977824
0.4339987849935192,-0.004860145779194567,-0.027171246686517762
0.44321879584549667,-0.005115982338980901,-0.027740849092524156
0.4524554592304305,-0.005374633559752926,-0.027995352295207863
0.4616837636439753,-0.005633050707021988,-0.027995352295207863
0.4709372540504227,-0.005888245026301084,-0.027571180290735017
0.48018923159969235,-0.006137562708396436,-0.02694098188408964
0.4894447610874853,-0.006379118709334388,-0.026092637875143952
0.49867707967991837,-0.006612455513446002,-0.02526853226645385
0.5079112893969158,-0.006836993690058473,-0.024311115456358
0.5171390271056442,-0.007052310894626192,-0.023329460246006555
0.5263837369114709,-0.007256926576868437,-0.02212965943335479
0.535647118231508,-0.007448926824485823,-0.02072383221853049
0.5449157527745037,-0.007629236706648681,-0.019451316205111948
0.5541678793623102,-0.007797896459292376,-0.018227276992204593
0.5634018016467788,-0.00795547786914701,-0.017063833779936203
0.5726074533725036,-0.008103091193181765,-0.01603370176907358
0.5818082405041446,-0.008240811610278715,-0.014967212157827564
0.5910075016361229,-0.008368361696537928,-0.013864364946198164
0.6002303328801711,-0.00848427675041258,-0.012567610532524039
0.6094616544470774,-0.008589556850257163,-0.011404167320255657
0.618673017026661,-0.00868456104763463,-0.010313439308754044
0.627926279939606,-0.00877068870215945,-0.00930754569814701
0.6371796173150186,-0.008848405661383476,-0.008398605688562332
0.6464229752123981,-0.008919205015741283,-0.007659334480766812
0.6556881296542406,-0.008982535453162965,-0.006835228872076713
0.6649566752678565,-0.00903869982018566,-0.006059600063897787
0.6742202316197223,-0.009090006315039282,-0.005538474458402574
0.6834553827261014,-0.009136230753215341,-0.0050052296527795664
0.6927139671710983,-0.009178532950017795,-0.0045689384481789165
0.7019742501929795,-0.009214670299322929,-0.0039023824411501583
0.7112178263889699,-0.009245925323633442,-0.0033812568356549524
0.7204831570922424,-0.00927321148299765,-0.00294496563105431
0.7297367952504876,-0.009294967981479598,-0.0023511248247923204
0.7389753868667366,-0.009314225875972184,-0.00208450242198082
0.7482072926773705,-0.009331455926346256,-0.0018663568196804986
0.7574693068083822,-0.009346272701760616,-0.001599734416868998
0.7667380149412973,-0.009358179617162187,-0.0012846352135463112
0.7759348067646219,-0.009370774351988156,-0.0013694696144408822
0.7851366140021288,-0.009384714180582857,-0.0015149000159744273
0.7942765322181656,-0.009403323313962954,-0.002036025621469641
0.8034080769910233,-0.009426784773525761,-0.002569270427092649
0.812537941155392,-0.009453229397055963,-0.0028964888305431378
0.82168117782436,-0.009482039758308152,-0.003150992033226858
0.8308478254667364,-0.009511923729805439,-0.003260064834377011
0.8400027660240011,-0.00954176953531103,-0.003260064834377011
0.8491627242646894,-0.009571520686305313,-0.0032479456342492234
0.8583410828995751,-0.009600219246036384,-0.003126753632971261
0.8675027225025173,-0.00962708900508822,-0.002932846430926529
0.8766861104142373,-0.009651685328728024,-0.0026783432282428236
0.8859012799196001,-0.009674356512607453,-0.0024601976259425026
0.8951532527065273,-0.009692857411381116,-0.0019996680210862777
0.9044102508873599,-0.009706768661131758,-0.001502780815846661
0.9136722722962964,-0.009715973024027309,-0.0009937744104792498
0.9229510222407158,-0.009719121652918505,-0.00033933760357829346
0.932206358250712,-0.00971732697658633,0.00019390720204470746
0.9414683829163504,-0.009712388049575698,0.0005332448056229767
0.9507370947657304,-0.009703851014750525,0.0009210592097124326
0.9600074746082217,-0.009691380202896461,0.0013452312141852658
0.9692745030328102,-0.009674758457205574,0.0017936416189136958
0.9785532278659829,-0.009652942976710753,0.0023511248247922935
0.9878386275455533,-0.009625485182133258,0.0029570848311820707
0.9971307025822752,-0.009593503101022641,0.0034418528362938996
1.0063909911826525,-0.00955882470606134,0.003744832839488792
1.0156830428373076,-0.009520648944080645,0.004108408843322665
1.0249851185848444,-0.009479951812371046,0.004375031246134166
1.0342704513886556,-0.009435276737463848,0.004811322450734801
1.0435658007306545,-0.009386948508666771,0.005199136854824264
1.0528561345416223,-0.009338984139847859,0.00516277925444088
1.0621096812379962,-0.009292443329935405,0.00502946805303513
1.0713364848188598,-0.00924927992412869,0.004678011249329065
1.080593415327952,-0.009211248454984854,0.004108408843322673
1.0898520442405426,-0.009180166950280252,0.0033570184353993436
1.0990872841711499,-0.009157894086629127,0.0024117208254312897
1.1083125035464465,-0.009142577160217427,0.0016603304175079677
1.117544422744936,-0.009135528499838964,0.000763509608051086
1.1267663092857596,-0.009138993118546837,-0.0003756952039616993
1.1359647732490998,-0.009151813099796046,-0.0013937080146965292
1.1451581972977225,-0.009175879215083366,-0.0026177472276038925
1.1543348656587031,-0.00920979960308261,-0.0036963560389776965
